Datetime,Open,High,Low,Close,Adj Close,Volume,MACD,MACDsig,MACDhist,EMA,EMA_short,EMA_long,EMA_x,buy_sig,sell_sig,buy_sig_EMA,sell_sig_EMA,Volume_MA_short,Volume_MA_long,buy_sig_adj,sell_sig_adj
2023-01-11 10:30:00,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8799999952316284,0.8799999952316284,22512000,,,,0.8875239518056262,0.8895067415118529,0.8897532887605141,0.8899130657101987,,,,,13217119.8125,13217119.8125,,
2023-01-11 11:30:00,0.8799999952316284,0.8899999856948853,0.8799999952316284,0.8899999856948853,0.8899999856948853,4274000,,,,0.8881429602779409,0.8895537171483322,0.8897629631500973,0.8899139305856681,,,,,12691053.94117647,12691053.94117647,,
2023-01-11 12:30:00,0.8899999856948853,0.8899999856948853,0.8799999952316284,0.8899999856948853,0.8899999856948853,3437374,,,,0.888607216632177,0.8895962189146706,0.8897722581518537,0.8899147868554116,,,,,12176960.611111112,12176960.611111112,,
2023-01-11 13:30:00,0.8799999952316284,0.8899999856948853,0.8799999952316284,0.8799999952316284,0.8799999952316284,6211040,,,,0.8864554112820399,0.8886822928496189,0.8893890321549821,0.8898161322123889,,,,,11862964.789473685,11862964.789473685,,
2023-01-11 14:30:00,0.8799999952316284,0.8899999856948853,0.8700000047683716,0.8700000047683716,0.8700000047683716,35907388,,,,0.8823415596536228,0.8869030273180715,0.8886286781398209,0.889618956814936,,,,,13065185.95,13065185.95,,
2023-01-11 15:30:00,0.8700000047683716,0.8799999952316284,0.8600000143051147,0.8799999952316284,0.8799999952316284,61362000,,,,0.8817561685481242,0.8862455956907912,0.8882902984179311,0.8895232457544056,,,,,16133285.95,15365034.238095239,,
2023-01-12 09:30:00,0.8799999952316284,0.8899999856948853,0.8700000047683716,0.8899999856948853,0.8899999856948853,0,,,,0.8838171228348145,0.886603156643562,0.8883573449778116,0.8895279894354053,,,,,15700326.25,14666623.590909092,,
2023-01-12 10:30:00,0.8899999856948853,0.8899999856948853,0.8700000047683716,0.8799999952316284,0.8799999952316284,24092000,,,,0.882862840934018,0.8859742841281397,0.888029605772079,0.88943318352293,,,,,16762076.25,15076422.56521739,,
2023-01-12 11:30:00,0.8700000047683716,0.8799999952316284,0.8700000047683716,0.8799999952316284,0.8799999952316284,2780711,,,,0.8821471295084207,0.8854053042332338,0.8877147190842183,0.8893393209528673,,,,,16168712.25,14564101.25,,
2023-01-12 12:30:00,0.8799999952316284,0.8799999952316284,0.8700000047683716,0.8799999952316284,0.8799999952316284,2221991,,,,0.8816103459392226,0.8848905128997476,0.8874121808939207,0.8892463923387256,,,,,14763611.8,14070416.84,,
2023-01-12 13:30:00,0.8700000047683716,0.8799999952316284,0.8700000047683716,0.8700000047683716,0.8700000047683716,6180000,-0.002702856805835263,,,0.8787077606465099,0.883472369268188,0.8867293504576247,0.889054885994742,,,,,14296761.2,13766939.26923077,,
2023-01-12 14:30:00,0.8700000047683716,0.8799999952316284,0.8600000143051147,0.8600000143051147,0.8600000143051147,17634193,-0.003963094367339659,,,0.8740308240611612,0.8812369068907524,0.885681141196742,0.8887657827938503,,,,,14194870.85,13910170.888888888,,
2023-01-12 15:30:00,0.8700000047683716,0.8700000047683716,0.8600000143051147,0.8700000047683716,0.8700000047683716,32151260,-0.004184502111472921,,,0.8730231192379638,0.8801667257362399,0.8850661946701393,0.8885790586343929,,,,,15802433.85,14561638.357142856,,
